99.8629,100,100
99.8623,100,100
99.8618,100,100
99.8612,100,100
99.8607,100,100
99.8601,100,100
99.8596,100,100
99.859,100,100
99.8585,100,100
99.8579,100,100
99.8574,100,100
99.8568,100,100
99.8563,100,100
99.8557,100,100
99.8552,100,100
99.8546,100,100
99.8541,100,100
99.8535,100,100
99.853,100,100
99.8524,100,100
99.8519,100,100
99.8513,100,100
99.8508,100,100
99.8502,100,100
99.8497,100,100
99.8491,100,100
99.8486,100,100
99.848,100,100
99.8475,100,100
99.8469,100,100
99.8464,100,100
99.8458,100,100
99.8453,100,100
99.8447,100,100
99.8442,100,100
99.8436,100,100
99.8431,100,100
99.8425,100,100
99.842,100,100
99.8414,100,100
99.8409,100,100
99.8403,100,100
99.8398,100,100
99.8392,100,100
99.8387,100,100
99.8381,100,100
99.8376,100,100
99.837,100,100
99.8365,100,100
99.8359,100,100
99.8354,100,100
99.8348,100,100
99.8343,100,100
99.8337,100,100
99.8332,100,100
99.8326,100,100
99.8321,100,100
99.8315,100,100
99.831,100,100
99.8304,100,100
99.8299,100,100
99.8293,100,100
99.8288,100,100
99.8282,100,100
99.8277,100,100
99.8271,100,100
99.8266,100,100
99.826,100,100
99.8255,100,100
99.8249,100,100
99.8244,100,100
99.8238,100,100
99.8233,100,100
99.8227,100,100
99.8222,100,100
99.8216,100,100
99.8211,100,100
99.8205,100,100
99.82,100,100
99.8194,100,100
99.8189,100,100
99.8183,100,100
99.8178,100,100
99.8172,100,100
99.8167,100,100
99.8161,100,100
99.8156,100,100
99.815,100,100
99.8145,100,100
99.8139,100,100
99.8134,100,100
99.8128,100,100
99.8123,100,100
99.8117,100,100
99.8112,100,100
99.8106,100,100
99.8101,100,100
99.8095,100,100
99.809,100,100
99.8084,100,100
99.8079,100,100
99.8073,100,100
99.8068,100,100
99.8062,100,100
99.8057,100,100
99.8051,100,100
99.8046,100,100
99.804,100,100
99.8035,100,100
99.8029,100,100
99.8024,100,100
99.8018,100,100
99.8013,100,100
99.8007,100,100
99.8002,100,100
99.7996,100,100
99.7991,100,100
99.7985,100,100
99.798,100,100
99.7974,100,100
99.7969,100,100
99.7963,100,100
99.7958,100,100
99.7952,100,100
99.7947,100,100
99.7941,100,100
99.7936,100,100
99.793,100,100
99.7925,100,100
99.7919,100,100
99.7914,100,100
99.7908,100,100
99.7903,100,100
99.7897,100,100
99.7892,100,100
99.7886,100,100
99.7881,100,100
99.7875,100,100
99.787,100,100
99.7864,100,100
99.7859,100,100
99.7853,100,100
99.7848,100,100
99.7842,100,100
99.7837,100,100
99.7831,100,100
99.7826,100,100
99.782,100,100
99.7815,100,100
99.7809,100,100
99.7804,100,100
99.7798,100,100
99.7793,100,100
99.7787,100,100
99.7782,100,100
99.7776,100,100
99.7771,100,100
99.7765,100,100
99.776,100,100
99.7754,100,100
99.7749,100,100
99.7743,100,100
99.7737,100,100
99.7731,100,100
99.7725,100,100
99.7719,100,100
99.7713,100,100
99.7707,100,100
99.7701,100,100
99.7695,100,100
99.7689,100,100
99.7683,100,100
99.7678,100,100
99.7672,100,100
99.7666,100,100
99.766,100,100
99.7654,100,100
99.7648,100,100
99.7642,100,100
99.7636,100,100
99.763,100,100
99.7624,100,100
99.7618,100,100
99.7612,100,100
99.7606,100,100
99.76,100,100
99.7594,100,100
99.7589,100,100
99.7583,100,100
99.7577,100,100
99.7571,100,100
99.7565,100,100
99.7559,100,100
99.7553,100,100
99.7547,100,100
99.7541,100,100
99.7535,100,100
99.7529,100,100
99.7523,100,100
99.7517,100,100
99.7511,100,100
99.7506,100,100
99.75,100,100
99.7494,100,100
99.7488,100,100
99.7482,100,100
99.7476,100,100
99.747,100,100
99.7464,100,100
99.7458,100,100
99.7452,100,100
99.7446,100,100
99.744,100,100
99.7434,100,100
99.7428,100,100
99.7423,100,100
99.7417,100,100
99.7411,100,100
99.7405,100,100
99.7399,100,100
99.7393,100,100
99.7387,100,100
99.7381,100,100
99.7375,100,100
99.7369,100,100
99.7363,100,100
99.7357,100,100
99.7351,100,100
99.7345,100,100
99.7339,100,100
99.7334,100,100
99.7328,100,100
99.7322,100,100
99.7316,100,100
99.731,100,100
99.7304,100,100
99.7298,100,100
99.7292,100,100
99.7286,100,100
99.728,100,100
99.7274,100,100
99.7268,100,100
99.7262,100,100
99.7256,100,100
99.7251,100,100
99.7245,100,100
99.7239,100,100
99.7233,100,100
99.7227,100,100
99.7221,100,100
99.7215,100,100
99.7209,100,100
99.7203,100,100
99.7197,100,100
99.7191,100,100
99.7185,100,100
99.7179,100,100
99.7173,100,100
99.7167,100,100
99.7162,100,100
99.7156,100,100
99.7149,100,100
99.7142,100,100
99.7135,100,100
99.7129,100,100
99.7122,100,100
99.7115,100,100
99.7108,100,100
99.7101,100,100
99.7095,100,100
99.7088,100,100
99.7081,100,100
99.7074,100,100
99.7067,100,100
99.706,100,100
99.7054,100,100
99.7047,100,100
99.704,100,100
99.7033,100,100
99.7026,100,100
99.702,100,100
99.7013,100,100
99.7006,100,100
99.6999,100,100
99.6992,100,100
99.6986,100,100
99.6979,100,100
99.6972,100,100
99.6965,100,100
99.6958,100,100
99.6952,100,100
99.6945,100,100
99.6938,100,100
99.6931,100,100
99.6924,100,100
99.6918,100,100
99.6911,100,100
99.6904,100,100
99.6897,100,100
99.689,100,100
99.6884,100,100
99.6877,100,100
99.687,100,100
99.6863,100,100
99.6856,100,100
99.685,100,100
99.6843,100,100
99.6836,100,100
99.6829,100,100
99.6822,100,100
99.6815,100,100
99.6809,100,100
99.6802,100,100
99.6795,100,100
99.6788,100,100
99.6781,100,100
99.6775,100,100
99.6768,100,100
99.6761,100,100
99.6754,100,100
99.6747,100,100
99.6741,100,100
99.6734,100,100
99.6727,100,100
99.672,100,100
99.6713,100,100
99.6707,100,100
99.67,100,100
99.6693,100,100
99.6686,100,100
99.6679,100,100
99.6673,100,100
99.6666,100,100
99.6659,100,100
99.6652,100,100
99.6645,100,100
99.6639,100,100
99.6632,100,100
99.6625,100,100
99.6618,100,100
99.6611,100,100
99.6605,100,100
99.6598,100,100
99.6591,100,100
99.6584,100,100
99.6577,100,100
99.6571,100,100
99.6564,100,100
99.6557,100,100
99.655,100,100
99.6543,100,100
99.6536,100,100
99.653,100,100
99.6523,100,100
99.6516,100,100
99.6509,100,100
99.6502,100,100
99.6496,100,100
99.6489,100,100
99.6482,100,100
99.6475,100,100
99.6468,100,100
99.646,100,100
99.6452,100,100
99.6444,100,100
99.6436,100,100
99.6428,100,100
99.6421,100,100
99.6413,100,100
99.6405,100,100
99.6397,100,100
99.6389,100,100
99.6381,100,100
99.6374,100,100
99.6366,100,100
99.6358,100,100
99.635,100,100
99.6342,100,100
99.6334,100,100
99.6327,100,100
99.6319,100,100
99.6311,100,100
99.6303,100,100
99.6295,100,100
99.6287,100,100
99.6279,100,100
99.6272,100,100
99.6264,100,100
99.6256,100,100
99.6248,100,100
99.624,100,100
99.6232,100,100
99.6225,100,100
99.6217,100,100
99.6209,100,100
99.6201,100,100
99.6193,100,100
99.6185,100,100
99.6178,100,100
99.617,100,100
99.6162,100,100
99.6154,100,100
99.6146,100,100
99.6138,100,100
99.6131,100,100
99.6123,100,100
99.6115,100,100
99.6107,100,100
99.6099,100,100
99.6091,100,100
99.6084,100,100
99.6076,100,100
99.6068,100,100
99.606,100,100
99.6052,100,100
99.6044,100,100
99.6037,100,100
99.6029,100,100
99.6021,100,100
99.6013,100,100
99.6005,100,100
99.5997,100,100
99.599,100,100
99.5982,100,100
99.5974,100,100
99.5966,100,100
99.5958,100,100
99.595,100,100
99.5942,100,100
99.5935,100,100
99.5927,100,100
99.5919,100,100
99.5911,100,100
99.5903,100,100
99.5895,100,100
99.5888,100,100
99.588,100,100
99.5872,100,100
99.5864,100,100
99.5856,100,100
99.5848,100,100
99.5841,100,100
99.5833,100,100
99.5825,100,100
99.5817,100,100
99.5809,100,100
99.5801,100,100
99.5794,100,100
99.5786,100,100
99.5778,100,100
99.577,100,100
99.5762,100,100
99.5754,100,100
99.5747,100,100
99.5739,100,100
99.5731,100,100
99.5723,100,100
99.5715,100,100
99.5707,100,100
99.57,100,100
99.5692,100,100
99.5683,100,100
99.5675,100,100
99.5666,100,100
99.5657,100,100
99.5649,100,100
99.564,100,100
99.5631,100,100
99.5623,100,100
99.5614,100,100
99.5605,100,100
99.5597,100,100
99.5588,100,100
99.5579,100,100
99.5571,100,100
99.5562,100,100
99.5553,100,100
99.5545,100,100
99.5536,100,100
99.5528,100,100
99.5519,100,100
99.551,100,100
99.5502,100,100
99.5493,100,100
99.5484,100,100
99.5476,100,100
99.5467,100,100
99.5458,100,100
99.545,100,100
99.5441,100,100
99.5432,100,100
99.5424,100,100
99.5415,100,100
99.5406,100,100
99.5398,100,100
99.5389,100,100
99.538,100,100
99.5372,100,100
99.5363,100,100
99.5355,100,100
99.5346,100,100
99.5337,100,100
99.5329,100,100
99.532,100,100
99.5311,100,100
99.5303,100,100
99.5294,100,100
99.5285,100,100
99.5277,100,100
99.5268,100,100
99.5259,100,100
99.5251,100,100
99.5242,100,100
99.5233,100,100
99.5225,100,100
99.5216,100,100
99.5207,100,100
99.5199,100,100
99.519,100,100
99.5182,100,100
99.5173,100,100
99.5164,100,100
99.5156,100,100
99.5147,100,100
99.5138,100,100
99.513,100,100
99.5121,100,100
99.5112,100,100
99.5104,100,100
99.5095,100,100
99.5086,100,100
99.5078,100,100
99.5069,100,100
99.506,100,100
99.5052,100,100
99.5043,100,100
99.5034,100,100
99.5026,100,100
99.5017,100,100
99.5009,100,100
99.5,100,100
99.4991,100,100
99.4983,100,100
99.4974,100,100
99.4965,100,100
99.4957,100,100
99.4948,100,100
99.4939,100,100
99.4931,100,100
99.4922,100,100
99.4913,100,100
99.4905,100,100
99.4896,100,100
99.4887,100,100
99.4879,100,100
99.487,100,100
99.4861,100,100
99.4853,100,100
99.4844,100,100
99.4836,100,100
99.4827,100,100
99.4818,100,100
99.4808,100,100
99.4799,100,100
99.479,100,100
99.4781,100,100
99.4771,100,100
99.4762,100,100
99.4753,100,100
99.4743,100,100
99.4734,100,100
99.4725,100,100
99.4715,100,100
99.4706,100,100
99.4697,100,100
99.4688,100,100
99.4678,100,100
99.4669,100,100
99.466,100,100
99.465,100,100
99.4641,100,100
99.4632,100,100
99.4623,100,100
99.4613,100,100
99.4604,100,100
99.4595,100,100
99.4585,100,100
99.4576,100,100
99.4567,100,100
99.4557,100,100
99.4548,100,100
99.4539,100,100
99.453,100,100
99.452,100,100
99.4511,100,100
99.4502,100,100
99.4492,100,100
99.4483,100,100
99.4474,100,100
99.4465,100,100
99.4455,100,100
99.4446,100,100
99.4437,100,100
99.4427,100,100
99.4418,100,100
99.4409,100,100
99.4399,100,100
99.439,100,100
99.4381,100,100
99.4372,100,100
99.4362,100,100
99.4353,100,100
99.4344,100,100
99.4334,100,100
99.4325,100,100
99.4316,100,100
99.4307,100,100
99.4297,100,100
99.4288,100,100
99.4279,100,100
99.4269,100,100
99.426,100,100
99.4251,100,100
99.4241,100,100
99.4232,100,100
99.4223,100,100
99.4214,100,100
99.4204,100,100
99.4195,100,100
99.4186,100,100
99.4176,100,100
99.4167,100,100
99.4158,100,100
99.4149,100,100
99.4139,100,100
99.413,100,100
99.4121,100,100
99.4111,100,100
99.4102,100,100
99.4093,100,100
99.4084,100,100
99.4074,100,100
99.4065,100,100
99.4056,100,100
99.4046,100,100
99.4037,100,100
99.4028,100,100
99.4018,100,100
99.4009,100,100
99.4,100,100
99.3991,100,100
99.3981,100,100
99.3972,100,100
99.3963,100,100
99.3953,100,100
99.3944,100,100
99.3935,100,100
99.3926,100,100
99.3916,100,100
99.3907,100,100
99.3898,100,100
99.3888,100,100
99.3878,100,100
99.3868,100,100
99.3859,100,100
99.3849,100,100
99.3839,100,100
99.3829,100,100
99.3819,100,100
99.381,100,100
99.38,100,100
99.379,100,100
99.378,100,100
99.377,100,100
99.3761,100,100
99.3751,100,100
99.3741,100,100
99.3731,100,100
99.3722,100,100
99.3712,100,100
99.3702,100,100
99.3692,100,100
99.3682,100,100
99.3673,100,100
99.3663,100,100
99.3653,100,100
99.3643,100,100
99.3633,100,100
99.3624,100,100
99.3614,100,100
99.3604,100,100
99.3594,100,100
99.3585,100,100
99.3575,100,100
99.3565,100,100
99.3555,100,100
99.3545,100,100
99.3536,100,100
99.3526,100,100
99.3516,100,100
99.3506,100,100
99.3496,100,100
99.3487,100,100
99.3477,100,100
99.3467,100,100
99.3457,100,100
99.3448,100,100
99.3438,100,100
99.3428,100,100
99.3418,100,100
99.3408,100,100
99.3399,100,100
99.3389,100,100
99.3379,100,100
99.3369,100,100
99.3359,100,100
99.335,100,100
99.334,100,100
99.333,100,100
99.332,100,100
99.3311,100,100
99.3301,100,100
99.3291,100,100
99.3281,100,100
99.3271,100,100
99.3262,100,100
99.3252,100,100
99.3242,100,100
99.3232,100,100
99.3222,100,100
99.3213,100,100
99.3203,100,100
99.3193,100,100
99.3183,100,100
99.3174,100,100
99.3164,100,100
99.3154,100,100
99.3144,100,100
99.3134,100,100
99.3125,100,100
99.3115,100,100
99.3105,100,100
99.3095,100,100
99.3085,100,100
99.3076,100,100
99.3066,100,100
99.3056,100,100
99.3046,100,100
99.3037,100,100
99.3027,100,100
99.3017,100,100
99.3007,100,100
99.2997,100,100
99.2988,100,100
99.2978,100,100
99.2968,100,100
99.2958,100,100
99.2948,100,100
99.2939,100,100
99.2929,100,100
99.2919,100,100
99.2909,100,100
99.2899,100,100
99.2889,100,100
99.2878,100,100
99.2868,100,100
99.2858,100,100
99.2848,100,100
99.2838,100,100
99.2828,100,100
99.2817,100,100
99.2807,100,100
99.2797,100,100
99.2787,100,100
99.2777,100,100
99.2766,100,100
99.2756,100,100
99.2746,100,100
99.2736,100,100
99.2726,100,100
99.2716,100,100
99.2705,100,100
99.2695,100,100
99.2685,100,100
99.2675,100,100
99.2665,100,100
99.2654,100,100
99.2644,100,100
99.2634,100,100
99.2624,100,100
99.2614,100,100
99.2604,100,100
99.2593,100,100
99.2583,100,100
99.2573,100,100
99.2563,100,100
99.2553,100,100
99.2543,100,100
99.2532,100,100
99.2522,100,100
99.2512,100,100
99.2502,100,100
99.2492,100,100
99.2481,100,100
99.2471,100,100
99.2461,100,100
99.2451,100,100
99.2441,100,100
99.2431,100,100
99.242,100,100
99.241,100,100
99.24,100,100
99.239,100,100
99.238,100,100
99.2369,100,100
99.2359,100,100
99.2349,100,100
99.2339,100,100
99.2329,100,100
99.2319,100,100
99.2308,100,100
99.2298,100,100
99.2288,100,100
99.2278,100,100
99.2268,100,100
99.2257,100,100
99.2247,100,100
99.2237,100,100
99.2227,100,100
99.2217,100,100
99.2207,100,100
99.2196,100,100
99.2186,100,100
99.2176,100,100
99.2166,100,100
99.2156,100,100
99.2145,100,100
99.2135,100,100
99.2125,100,100
99.2115,100,100
99.2105,100,100
99.2095,100,100
99.2084,100,100
99.2074,100,100
99.2064,100,100
99.2054,100,100
99.2044,100,100
99.2033,100,100
99.2023,100,100
99.2013,100,100
99.2003,100,100
99.1993,100,100
99.1983,100,100
99.1972,100,100
99.1962,100,100
99.1952,100,100
99.1942,100,100
99.1932,100,100
99.1921,100,100
99.1911,100,100
99.1901,100,100
99.1891,100,100
99.188,100,100
99.187,100,100
99.1859,100,100
99.1849,100,100
99.1838,100,100
99.1828,100,100
99.1817,100,100
99.1807,100,100
99.1796,100,100
99.1786,100,100
99.1775,100,100
99.1765,100,100
99.1754,100,100
99.1744,100,100
99.1733,100,100
99.1723,100,100
99.1712,100,100
99.1702,100,100
99.1691,100,100
99.1681,100,100
99.167,100,100
99.1659,100,100
99.1649,100,100
99.1638,100,100
99.1628,100,100
99.1617,100,100
99.1607,100,100
99.1596,100,100
99.1586,100,100
99.1575,100,100
99.1565,100,100
99.1554,100,100
99.1544,100,100
99.1533,100,100
99.1523,100,100
99.1512,100,100
99.1502,100,100
99.1491,100,100
99.1481,100,100
99.147,100,100
99.146,100,100
99.1449,100,100
99.1439,100,100
99.1428,100,100
99.1418,100,100
99.1407,100,100
99.1397,100,100
99.1386,100,100
99.1376,100,100
99.1365,100,100
99.1355,100,100
99.1344,100,100
99.1334,100,100
99.1323,100,100
99.1313,100,100
99.1302,100,100
99.1292,100,100
99.1281,100,100
99.1271,100,100
99.126,100,100
99.125,100,100
99.1239,100,100
99.1229,100,100
99.1218,100,100
99.1208,100,100
99.1197,100,100
99.1187,100,100
99.1176,100,100
99.1166,100,100
99.1155,100,100
99.1145,100,100
99.1134,100,100
99.1124,100,100
99.1113,100,100
99.1103,100,100
99.1092,100,100
99.1082,100,100
99.1071,100,100
99.1061,100,100
99.105,100,100
99.104,100,100
99.1029,100,100
99.1019,100,100
99.1008,100,100
99.0997,100,100
99.0987,100,100
99.0976,100,100
99.0966,100,100
99.0955,100,100
99.0945,100,100
99.0934,100,100
99.0924,100,100
99.0913,100,100
99.0903,100,100
99.0892,100,100
99.0882,100,100
99.0871,100,100
99.0861,100,100
99.085,100,100
99.084,100,100
99.0829,100,100
99.0818,100,100
99.0807,100,100
99.0797,100,100
99.0786,100,100
99.0775,100,100
99.0764,100,100
99.0754,100,100
99.0743,100,100
99.0732,100,100
99.0721,100,100
99.0711,100,100
99.07,100,100
99.0689,100,100
99.0679,100,100
99.0668,100,100
99.0657,100,100
99.0646,100,100
99.0636,100,100
99.0625,100,100
99.0614,100,100
99.0603,100,100
99.0593,100,100
99.0582,100,100
99.0571,100,100
99.056,100,100
99.055,100,100
99.0539,100,100
99.0528,100,100
99.0517,100,100
99.0507,100,100
99.0496,100,100
99.0485,100,100
99.0474,100,100
99.0464,100,100
99.0453,100,100
99.0442,100,100
99.0431,100,100
99.0421,100,100
99.041,100,100
99.0399,100,100
99.0388,100,100
99.0378,100,100
99.0367,100,100
99.0356,100,100
99.0345,100,100
99.0335,100,100
99.0324,100,100
99.0313,100,100
99.0302,100,100
99.0292,100,100
99.0281,100,100
99.027,100,100
99.0259,100,100
99.0249,100,100
99.0238,100,100
99.0227,100,100
99.0216,100,100
99.0206,100,100
99.0195,100,100
99.0184,100,100
99.0173,100,100
99.0163,100,100
99.0152,100,100
99.0141,100,100
99.0131,100,100
99.012,100,100
99.0109,100,100
99.0098,100,100
99.0088,100,100
99.0077,100,100
99.0066,100,100
99.0055,100,100
99.0045,100,100
99.0034,100,100
99.0023,100,100
99.0012,100,100
99.0002,100,100
98.9991,100,100
98.998,100,100
98.9969,100,100
98.9959,100,100
98.9948,100,100
98.9937,100,100
98.9926,100,100
98.9916,100,100
98.9905,100,100
98.9894,100,100
98.9883,100,100
98.9873,100,100
98.9862,100,100
98.9851,100,100
98.984,100,100
98.983,100,100
98.9819,100,100
98.9808,100,100
98.9797,100,100
98.9787,100,100
98.9776,100,100
98.9765,100,100
98.9754,100,100
98.9743,100,100
98.9732,100,100
98.9721,100,100
98.971,100,100
98.9699,100,100
98.9688,100,100
98.9677,100,100
98.9666,100,100
98.9656,100,100
98.9645,100,100
98.9634,100,100
98.9623,100,100
98.9612,100,100
98.9601,100,100
98.959,100,100
98.9579,100,100
98.9568,100,100
98.9557,100,100
98.9546,100,100
98.9535,100,100
98.9524,100,100
98.9513,100,100
98.9502,100,100
98.9491,100,100
98.948,100,100
98.9469,100,100
98.9459,100,100
98.9448,100,100
98.9437,100,100
98.9426,100,100
98.9415,100,100
98.9404,100,100
98.9393,100,100
98.9382,100,100
98.9371,100,100
98.936,100,100
98.9349,100,100
98.9338,100,100
98.9327,100,100
98.9316,100,100
98.9305,100,100
98.9294,100,100
98.9283,100,100
98.9272,100,100
98.9262,100,100
98.9251,100,100
98.924,100,100
98.9229,100,100
98.9218,100,100
98.9207,100,100
98.9196,100,100
98.9185,100,100
98.9174,100,100
98.9163,100,100
98.9152,100,100
98.9141,100,100
98.913,100,100
98.9119,100,100
98.9108,100,100
98.9097,100,100
98.9086,100,100
98.9075,100,100
98.9064,100,100
98.9054,100,100
98.9043,100,100
98.9032,100,100
98.9021,100,100
98.901,100,100
98.8999,100,100
98.8988,100,100
98.8977,100,100
98.8966,100,100
98.8955,100,100
98.8944,100,100
98.8933,100,100
98.8922,100,100
98.8911,100,100
98.89,100,100
98.8889,100,100
98.8878,100,100
98.8867,100,100
98.8857,100,100
98.8846,100,100
98.8835,100,100
98.8824,100,100
98.8813,100,100
98.8802,100,100
98.8791,100,100
98.878,100,100
98.8769,100,100
98.8758,100,100
98.8747,100,100
98.8736,100,100
98.8725,100,100
98.8714,100,100
98.8703,100,100
98.8692,100,100
98.8681,100,100
98.867,100,100
98.8659,100,100
98.8648,100,100
98.8637,100,100
98.8626,100,100
98.8615,100,100
98.8604,100,100
98.8593,100,100
98.8581,100,100
98.857,100,100
98.8559,100,100
98.8548,100,100
98.8537,100,100
98.8526,100,100
98.8515,100,100
98.8504,100,100
98.8493,100,100
98.8481,100,100
98.847,100,100
98.8459,100,100
98.8448,100,100
98.8437,100,100
98.8426,100,100
98.8415,100,100
98.8404,100,100
98.8393,100,100
98.8381,100,100
98.837,100,100
98.8359,100,100
98.8348,100,100
98.8337,100,100
98.8326,100,100
98.8315,100,100
98.8304,100,100
98.8293,100,100
98.8281,100,100
98.827,100,100
98.8259,100,100
98.8248,100,100
98.8237,100,100
98.8226,100,100
98.8215,100,100
98.8204,100,100
98.8193,100,100
98.8182,100,100
98.817,100,100
98.8159,100,100
98.8148,100,100
98.8137,100,100
98.8126,100,100
98.8115,100,100
98.8104,100,100
98.8093,100,100
98.8082,100,100
98.807,100,100
98.8059,100,100
98.8048,100,100
98.8037,100,100
98.8026,100,100
98.8015,100,100
98.8004,100,100
98.7993,100,100
98.7982,100,100
98.797,100,100
98.7959,100,100
98.7948,100,100
98.7937,100,100
98.7926,100,100
98.7915,100,100
98.7904,100,100
98.7893,100,100
98.7882,100,100
98.787,100,100
98.7859,100,100
98.7848,100,100
98.7837,100,100
98.7826,100,100
98.7815,100,100
98.7804,100,100
98.7793,100,100
98.7782,100,100
98.777,100,100
98.7759,100,100
98.7748,100,100
98.7737,100,100
98.7726,100,100
98.7715,100,100
98.7704,100,100
98.7693,100,100
98.7682,100,100
98.767,100,100
98.7659,100,100
98.7648,100,100
98.7637,100,100
98.7626,100,100
98.7615,100,100
98.7604,100,100
98.7593,100,100
98.7582,100,100
98.7571,100,100
98.7559,100,100
98.7548,100,100
98.7537,100,100
98.7526,100,100
98.7514,100,100
98.7503,100,100
98.7492,100,100
98.7481,100,100
98.747,100,100
98.7458,100,100
98.7447,100,100
98.7436,100,100
98.7425,100,100
98.7413,100,100
98.7402,100,100
98.7391,100,100
98.738,100,100
98.7369,100,100
98.7357,100,100
98.7346,100,100
98.7335,100,100
98.7324,100,100
98.7313,100,100
98.7301,100,100
98.729,100,100
98.7279,100,100
98.7268,100,100
98.7256,100,100
98.7245,100,100
98.7234,100,100
98.7223,100,100
98.7212,100,100
98.72,100,100
98.7189,100,100
98.7178,100,100
98.7167,100,100
98.7155,100,100
98.7144,100,100
98.7133,100,100
98.7122,100,100
98.7111,100,100
98.7099,100,100
98.7088,100,100
98.7077,100,100
98.7066,100,100
98.7055,100,100
98.7043,100,100
98.7032,100,100
98.7021,100,100
98.701,100,100
98.6998,100,100
98.6987,100,100
98.6976,100,100
98.6965,100,100
98.6954,100,100
98.6942,100,100
98.6931,100,100
98.692,100,100
98.6909,100,100
98.6897,100,100
98.6886,100,100
98.6875,100,100
98.6864,100,100
98.6853,100,100
98.6841,100,100
98.683,100,100
98.6819,100,100
98.6808,100,100
98.6797,100,100
98.6785,100,100
